#Frame           COM1       ANGLE1
    5808       5.1264      25.7673
    5809       5.7216      21.4144
    5810       3.8545      15.9823
    5811       5.7468      32.1518
    5812       3.8658      32.0876
    5813       3.7842      26.6843
    5814       3.7556      33.0416
    5815       5.7766      42.7419
    5816       4.2466      21.1957
    5817       5.4624      34.0260
    5818       4.0654      22.9256
    5819       4.1080      38.1776
    5820       5.4270      43.7087
    5821       5.5326      44.8082
    5822       3.9127      15.1948
    5823       4.0468       8.4937
    5824       3.8794      14.0563
    5825       5.6741      22.9817
    5826       3.8638      10.5814
    5827       4.1018      14.4901
    5828       3.2630      16.8131
    5829       3.9062       6.6060
    5830       5.6675      21.0847
    5831       6.0489      18.0096
    5832       5.4121      31.3286
    5833       5.4302      31.7916
    5834       5.7706      36.8422
    5835       4.1025       8.0709
    5836       3.9019      27.9458
    5837       3.8022       9.3524
    5838       4.1389      30.0004
    5839       5.5930      30.9252
    5840       3.8068      10.4365
    5841       3.8000      24.0575
    5842       4.6163      34.8956
    5843       4.5700      28.9562
    5844       3.5430       8.2421
    5845       3.9124       6.8577
    5846       4.0303      23.6657
    5847       4.0659      19.0026
    5848       3.9890      13.2765
    5849       4.2402      24.5721
    5850       3.8348      16.5397
    5851       5.3827      19.7288
    5852       4.1746      32.9593
    5853       3.4386       1.3938
    5854       4.2146      10.6783
    5855       3.8948      14.9553
    5856       4.0306      16.7792
    5857       3.9446      13.4575
    5858       3.9136      10.7834
    5859       3.7623      13.5504
    5860       3.5857      10.6742
    5861       3.5796      13.3013
    5862       5.5175      38.7172
    5863       3.8238      11.9682
    5864       4.5995      21.6297
    5865       6.1637      21.5406
    5866       5.9262      39.5847
    5867       6.0115      23.5444
    5868       5.6917      31.0737
    5869       3.8862      16.1920
    5870       5.6566      44.1568
    5871       5.9046      54.7541
    5872       3.6962      17.6467
    5873       5.7687      45.6379
    5874       6.5233      19.0798
    5875       5.8288      14.1104
    5876       3.6703       3.9836
    5877       3.8389      11.9056
    5878       3.8654      10.9960
    5879       5.5844      34.0672
    5880       3.6784       3.9395
    5881       3.9349      14.7810
    5882       3.9162       7.5078
    5883       3.6211      18.6972
    5884       5.7829      36.0499
    5885       3.9984      17.8992
    5886       4.0253      28.7444
    5887       5.9608      48.3064
    5888       5.4727      24.5767
    5889       4.0602      32.2017
    5890       3.9227      11.3446
    5891       3.9117       4.0605
    5892       5.4429      30.5389
    5893       4.2201      20.8650
    5894       5.4433      15.0298
    5895       5.5598      26.4422
    5896       3.9830      15.5918
    5897       4.1181      13.7593
    5898       3.8771       1.6540
    5899       3.8030       7.5266
    5900       4.3283      16.6204
    5901       5.0605      25.5040
    5902       4.0805       3.1708
    5903       4.3774      13.4823
    5904       4.7213      12.4780
    5905       4.4569      44.1922
    5906       4.3657      43.9278
    5907       3.8969       4.7937
    5908       5.3135      25.7566
    5909       5.0502      29.3838
    5910       5.2467      35.8271
    5911       6.3772      24.1549
    5912       4.7003      17.4232
    5913       6.2873      16.3140
    5914       4.4127      61.4948
    5915       4.6448       7.6832
    5916       4.3618      22.8087
    5917       5.9528      27.7178
    5918       4.6971      20.2045
    5919       4.8754      51.3672
    5920       4.0213      10.9712
    5921       3.7640      11.7727
    5922       4.0449      16.1076
    5923       6.2898      28.5220
    5924       4.4019      20.5627
    5925       3.9508       4.9697
    5926       4.0297      10.9201
    5927       4.5768      15.7045
    5928       4.7239      37.3734
    5929       5.8032      31.1782
    5930       5.9494      37.4275
    5931       4.0310      18.8136
    5932       5.6324      34.6712
    5933       6.3595      29.7749
    5934       5.2218      32.6224
    5935       5.3883      32.4068
    5936       5.8976      38.2685
    5937       5.3512      25.7383
    5938       4.2406       6.9170
    5939       6.0002      24.4986
    5940       4.2033       9.4899
    5941       3.9692      11.2618
    5942       3.8682       4.8617
    5943       3.9808       6.9178
    5944       4.6028       9.1030
    5945       4.0303      31.7185
    5946       4.0878      11.2651
    5947       5.3775      22.6640
    5948       4.9682      23.5571
    5949       4.2120      13.6351
    5950       3.6960       7.0733
    5951       4.0992       7.3283
    5952       5.7540      29.4023
    5953       3.8308      22.6267
    5954       5.8300      43.8806
    5955       5.5828      28.4445
    5956       4.2420       6.5545
    5957       5.8604      30.7623
    5958       3.7458      27.2997
    5959       3.9920      19.1568
    5960       4.1585      11.2314
    5961       4.5072      21.9911
    5962       5.7258      20.8308
    5963       4.6496      23.0229
    5964       6.1245      25.3806
    5965       4.2776      51.7511
    5966       5.7874      25.1865
    5967       4.2900      40.8280
    5968       4.6218      40.6680
    5969       3.7649      17.4847
    5970       4.4935      49.9616
    5971       5.6120      47.0478
    5972       5.8788      39.7065
    5973       6.4307      24.2456
    5974       4.1597      29.1998
    5975       4.1828      26.1202
    5976       4.4379      32.8421
    5977       3.6790      16.6926
    5978       3.8171      19.9307
    5979       3.7284      24.3611
    5980       3.9926      19.8068
    5981       4.1316      37.9921
    5982       4.6761      52.3755
    5983       6.2703       8.3134
    5984       4.6467      56.9283
    5985       4.2061      45.5596
    5986       4.5160      49.8156
    5987       4.4982      54.2674
    5988       6.2654      38.8849
    5989       4.6917      23.6459
    5990       3.8784      17.4214
    5991       4.0198      15.8989
    5992       3.6267      23.6702
    5993       4.0252      10.1726
    5994       4.5064      29.4880
    5995       3.9946      26.3672
    5996       3.7848      19.3236
    5997       4.2385      25.3891
    5998       5.4725      27.6330
    5999       4.3757      13.9139
    6000       3.7927      14.2826
    6001       4.1353      17.4277
    6002       5.3079      14.1865
    6003       4.1447       5.8002
    6004       4.2111      31.5805
    6005       5.2736      25.4288
    6006       4.0831      10.2069
    6007       4.8116       4.4500
    6008       5.0127      15.1205
    6009       4.3943       8.0656
    6010       4.0440      17.5344
    6011       4.5371      11.7628
    6012       4.7867       2.0312
    6013       5.7165      26.0806
    6014       4.6574      28.9305
    6015       3.7854       8.7495
    6016       3.8318       4.4758
    6017       4.3975      16.0931
    6018       4.4638      18.7651
    6019       4.0028       4.6177
    6020       5.7845      19.3033
    6021       3.8805       8.7347
    6022       3.7191       4.0266
    6023       5.8165      22.2369
    6024       4.1926      31.8479
    6025       4.4634      25.3084
    6026       4.0137      18.0780
    6027       5.3115      23.0419
    6028       3.8414       6.5610
    6029       4.1037      13.7430
    6030       3.9093      12.7105
    6031       4.0342       8.5985
    6032       4.0393       4.9197
    6033       3.9718       9.9319
    6034       5.6364      42.6240
    6035       5.4427      25.0913
    6036       4.1531      25.6577
    6037       4.3861      34.3585
    6038       3.9928      24.8632
    6039       4.6861      27.3380
    6040       4.2941       7.3654
    6041       4.1612      28.1884
    6042       4.0562      14.3882
    6043       4.9240      13.4554
    6044       4.4252      20.5503
    6045       3.8210      10.1763
    6046       4.3750      18.0953
    6047       4.0476      27.8443
    6048       4.1835      21.7243
    6049       3.8362      25.4040
    6050       3.7584      20.5952
    6051       4.0415      11.0373
    6052       3.8524      24.7251
    6053       3.6826      10.5371
    6054       3.9921       6.8377
    6055       3.8972       7.3488
    6056       3.9083       3.9100
    6057       3.8750      20.5265
    6058       3.7891      13.1787
    6059       4.6438      14.9864
    6060       3.9672      24.1013
    6061       3.9052      33.4358
    6062       5.5067      23.3949
    6063       3.5182      27.4999
    6064       5.8054      28.8368
    6065       3.8501      27.5395
    6066       3.9742      26.4877
    6067       3.6883      26.6512
    6068       5.5134      33.4653
    6069       5.9391      25.3576
    6070       3.7264      26.5179
    6071       4.3353      28.2656
    6072       5.6082      13.6293
    6073       5.8057       8.3900
    6074       4.1752      23.8534
    6075       4.1074      37.3898
    6076       4.1125      30.9394
    6077       4.3350      40.1703
    6078       4.4910      39.3546
    6079       4.2305      30.6039
    6080       4.5664      37.3409
    6081       4.1636      25.0360
    6082       3.7314      15.9965
    6083       4.3639      22.4781
    6084       4.1584      26.7735
    6085       4.2831      30.6689
    6086       3.7640      18.6180
    6087       4.0598      32.4452
    6088       3.7077      24.9630
    6089       3.8605      18.7775
    6090       4.3346      20.7491
    6091       4.2320      23.4165
    6092       3.9897      20.0212
    6093       4.4648      43.6301
    6094       4.3417      34.0617
    6095       3.8755      36.2593
    6096       4.9502      35.8905
    6097       4.4318      40.1623
    6098       3.9996      20.2829
    6099       4.0121      15.7853
    6100       3.9871      13.5222
    6101       3.7432      29.1111
    6102       3.8994      28.4766
    6103       4.0522     122.5081
    6104       3.8642      30.2873
    6105       4.7680      20.1491
    6106       4.5774      59.9857
    6107       4.8573      35.5620
    6108       4.4109      33.7340
    6109       4.6066      45.6745
    6110       4.5335      41.5536
    6111       4.6276      55.1341
    6112       4.2625      22.1445
    6113       4.9518      33.5782
    6114       5.6350      19.4312
    6115       3.9102      35.8270
    6116       4.0213      33.1834
    6117       4.0619      14.2759
    6118       4.3022      25.2218
    6119       4.1341       6.6737
    6120       5.9527      14.2824
    6121       4.1591       4.7037
    6122       4.3329      15.9946
    6123       3.5194      13.3919
    6124       4.1029      20.7353
    6125       4.5918      11.0072
    6126       4.0023      26.4286
    6127       4.3566      32.6702
    6128       4.4462      28.6765
    6129       3.9199      23.9484
    6130       5.9417       5.9781
    6131       5.5948      13.6162
    6132       4.1302      17.9799
    6133       4.6425      40.2583
    6134       4.4973      15.2244
    6135       3.8573      13.7644
    6136       3.8000      15.8632
    6137       4.1279      15.7684
    6138       3.6807      15.7186
    6139       4.0679      27.7624
    6140       3.9868      24.4698
    6141       4.5679      30.5774
    6142       4.5528      37.9882
    6143       3.6540      19.1656
    6144       3.6442      23.3244
    6145       4.1332      15.2349
    6146       4.3160      27.5272
    6147       4.0112      16.7217
    6148       6.1905      19.9184
    6149       4.0843      21.1358
    6150       4.3180      22.2013
    6151       4.5471      32.7563
    6152       4.2244      20.1860
    6153       4.0839      20.7755
    6154       4.3869      10.0432
    6155       4.1985      19.4555
    6156       4.0443      26.5448
    6157       5.0066      14.9782
    6158       4.0003      33.6533
    6159       4.4168      36.3816
    6160       4.5365      28.6843
    6161       4.2324      22.8998
    6162       4.0183      13.2647
    6163       3.7623      13.8036
    6164       3.6644       4.7990
    6165       4.2848      10.1353
    6166       3.7603      11.0718
    6167       3.8617       1.3249
    6168       4.2267       9.3715
    6169       3.9733      19.0088
    6170       3.7818      14.8406
    6171       4.1256       6.5792
    6172       4.3032      12.2824
    6173       4.1583      13.5348
    6174       4.4384      14.5553
    6175       4.1786      20.5882
    6176       3.7300      17.2509
    6177       4.0347      15.1772
    6178       3.8970      14.4340
    6179       3.7974      12.5780
    6180       3.7970      15.0775
    6181       4.0398       9.1913
    6182       5.2632       1.3540
    6183       3.8995      26.2574
    6184       3.9334      26.0992
    6185       3.9433      16.9826
    6186       4.0469      17.2925
    6187       4.0008      13.3299
    6188       5.5981      14.9941
    6189       5.0630       7.3473
    6190       3.6283      18.3516
    6191       4.1455      24.0370
    6192       4.0631      14.5916
    6193       4.1975      39.1617
    6194       4.5592      18.0415
    6195       4.5786      18.5480
    6196       6.0016       4.7320
    6197       5.7368      13.7436
    6198       6.3462      12.1429
    6199       6.2194       6.3488
    6200       3.7217       8.6338
    6201       3.7506       8.7111
    6202       3.5742       8.1683
    6203       3.6281      13.3790
    6204       3.6816      24.3539
    6205       5.3122       8.6673
    6206       3.7592      19.2813
    6207       3.7926       6.2033
    6208       5.7839      21.9504
    6209       3.5132      11.1265
    6210       4.3696      13.6209
    6211       4.1106      10.7961
    6212       4.3217      16.4954
    6213       5.4800       9.2999
    6214       5.4519       9.8912
    6215       5.6561      19.7679
    6216       3.6528      16.4392
    6217       5.6401      10.7372
    6218       4.2737      33.8414
    6219       4.8252      13.3182
    6220       3.9592      26.1533
    6221       4.0680      37.9345
    6222       5.5044       6.4012
    6223       3.9403      29.7000
    6224       4.3466      23.8967
    6225       4.1842      35.5370
    6226       4.1902      33.6216
    6227       4.4315      19.5584
    6228       3.7579      28.2480
    6229       5.0107      42.9848
    6230       5.6991      14.6662
    6231       5.0131       9.2642
    6232       5.9292      12.7070
    6233       4.5949      41.0279
    6234       4.5858      28.1605
    6235       4.7160      39.1138
    6236       3.9591      26.7722
    6237       4.2698      22.7863
    6238       3.8961      17.6432
    6239       3.8643      12.2762
    6240       4.7965       9.1390
    6241       3.9090      53.8021
    6242       4.7568      15.8842
    6243       4.9536      13.7781
    6244       4.5704      25.9642
    6245       4.2467      17.7440
    6246       4.6030       3.3418
    6247       5.5334      11.1369
    6248       3.7741      20.9506
    6249       3.8026       3.2169
    6250       3.8755      18.8315
    6251       4.2806      21.4586
    6252       3.8575      10.1363
    6253       3.9511      11.9998
    6254       3.9333      13.4371
    6255       4.5828      39.2287
    6256       4.2275      17.0551
    6257       3.7819      14.6821
    6258       4.1141      26.8775
    6259       3.8744      20.1801
    6260       4.3141      44.3599
    6261       4.5708      38.6220
    6262       5.3526       8.0671
    6263       4.4074      40.5787
    6264       4.1343      43.6488
    6265       4.7910      13.5679
    6266       4.3339      30.4858
    6267       4.6492      31.9562
    6268       4.2612      25.7543
    6269       4.0876      26.2402
    6270       3.9506      17.8297
    6271       4.1998      22.2497
    6272       3.9325      20.6979
    6273       3.9702      31.1508
    6274       4.1561      36.9505
    6275       5.2650      24.2535
    6276       4.6432      37.7994
    6277       4.3683      35.1481
    6278       4.5683      36.6938
    6279       4.5830      18.3331
    6280       5.3812      17.6566
    6281       4.8867      27.0277
    6282       4.7604      12.7019
    6283       5.0006       7.1911
    6284       5.4187      18.9493
    6285       4.2861      29.9091
    6286       4.1278      31.0360
    6287       5.1427      18.6455
    6288       5.0992      10.9231
    6289       4.3440      31.1113
    6290       4.4211      49.1632
    6291       4.1997      26.4195
    6292       4.3898      29.2242
    6293       4.4044      37.2350
    6294       4.7566      29.0093
    6295       4.9423      16.0086
    6296       4.1363      29.0189
    6297       4.3713      23.0223
    6298       4.4288      43.9458
    6299       3.9316      22.8379
    6300       4.4626      28.8048
    6301       4.8953      34.0850
    6302       5.0381       8.3254
    6303       4.4894      37.3834
    6304       4.8050      45.8289
    6305       4.9956       9.7554
    6306       4.9865      32.5157
    6307       4.9332      10.4296
    6308       5.0278      30.2240
    6309       4.5608      48.0371
    6310       4.2388      12.8186
    6311       5.0712      37.5186
    6312       4.5254      14.7656
    6313       4.5791      16.2648
    6314       4.0957      49.4914
    6315       4.9959      26.7756
    6316       4.4326      35.4250
    6317       4.0031      15.9069
    6318       4.5836      15.3768
    6319       4.6157      33.7183
    6320       3.9551      17.7498
    6321       4.1329      10.8819
    6322       4.3838      44.5522
    6323       5.4501      14.8130
    6324       4.2052      17.7677
    6325       4.1838      43.5097
    6326       4.8284      30.6889
    6327       4.8538      24.8667
    6328       4.8948      40.3604
    6329       4.3335      32.1023
    6330       4.9504      47.2038
    6331       4.2482      38.8234
    6332       4.6572      15.5621
    6333       6.3242      32.1008
    6334       5.8932      63.9439
    6335       4.3141      38.0901
    6336       5.3971      31.9669
    6337       5.0635      29.9690
    6338       5.7506      36.8596
    6339       4.5426      20.3343
    6340       4.2122       6.1740
    6341       4.2372      35.5749
    6342       4.0248       0.7712
    6343       4.4813      30.9657
    6344       4.2581      22.7345
    6345       4.8992       0.0745
    6346       4.2772      22.1453
    6347       4.9812      33.3325
    6348       4.8336      47.2058
    6349       5.1088      10.4046
    6350       5.2408      15.5128
    6351       4.1653       6.8188
    6352       4.0944      17.0456
    6353       4.2047      32.4017
    6354       4.6806      29.0889
    6355       4.5130      26.5019
    6356       4.0028      22.8590
    6357       5.3104      19.0769
    6358       5.3053       1.3148
    6359       4.0181      18.9837
    6360       4.5118      46.7030
    6361       3.5843       7.5841
    6362       4.2004      14.4231
    6363       4.2974      37.9277
    6364       4.8079       5.9580
    6365       5.0351       2.6935
    6366       3.6524      24.1536
    6367       3.9098      20.6211
    6368       4.0085      24.4971
    6369       3.7389      15.0828
    6370       4.0737      44.6132
    6371       5.1910      28.4601
    6372       4.4107      24.7972
    6373       4.9164      18.0062
    6374       4.3199      17.5091
    6375       4.1826      19.3768
    6376       3.8654       5.7806
    6377       4.1901      24.0795
    6378       4.1270      12.1214
    6379       3.9196       8.8763
    6380       3.6115      15.3398
    6381       3.8526      13.9412
    6382       4.3503      25.9544
    6383       3.8239      18.3556
    6384       4.3170      12.5905
    6385       4.1428      10.6853
    6386       5.1224      10.6785
    6387       3.8446      28.7365
    6388       4.3876      19.8132
    6389       5.1672      20.7867
    6390       3.9440      22.1743
    6391       4.5072       9.0968
    6392       4.3678      24.6256
    6393       5.2596       6.5084
    6394       5.1322      19.6189
    6395       3.9324      25.3031
    6396       5.6349      18.2274
    6397       5.2718      20.9899
    6398       5.2242      12.1256
    6399       3.9573       5.5700
    6400       5.4715      13.4215
    6401       5.4775       7.7741
    6402       5.2674       5.6270
    6403       5.1188      16.4846
    6404       5.4967      27.0485
    6405       5.1253       3.8939
    6406       5.3657      15.4388
    6407       4.8734      15.2881
    6408       5.0210       4.2364
    6409       5.3417       2.6735
    6410       5.2425       7.7695
    6411       3.5445      23.6502
    6412       5.3838       9.4928
    6413       4.5461       4.7663
    6414       5.2135      10.6456
    6415       4.4964      51.4287
    6416       5.1792      19.8750
    6417       5.0981       4.7849
    6418       5.2347       3.0374
    6419       5.2404      10.7542
    6420       4.4932      34.2266
    6421       4.1276      21.1468
    6422       4.4453      17.3907
    6423       5.1682      19.5051
    6424       3.9488      31.5546
    6425       5.0806       9.2184
    6426       4.5257      29.9358
    6427       5.6960      39.9528
    6428       5.3219       6.5922
    6429       5.4352       9.4697
    6430       4.7863      14.3368
    6431       4.0652      34.8625
    6432       3.7319      23.0180
    6433       4.2005      33.3475
    6434       4.5214      13.4250
    6435       4.5677       9.6866
    6436       4.3043      20.0060
    6437       4.0040       8.3191
    6438       5.1628       4.9388
    6439       4.0523      14.0849
    6440       4.3950      16.9504
    6441       4.0634      26.0999
    6442       6.2644       4.4752
    6443       5.4017      29.7337
    6444       4.6172      16.2130
    6445       4.6159      23.5900
    6446       5.3745       8.6023
    6447       4.8187      12.0882
    6448       4.7972      35.0684
    6449       5.8332      19.5072
    6450       5.5397      22.6628
    6451       4.3396      27.4540
    6452       4.5540      20.9832
    6453       4.0915      30.9040
    6454       4.0094      21.6796
    6455       4.3659      34.8414
    6456       4.4214      21.7532
    6457       4.1296      12.1091
    6458       4.0930      29.2662
    6459       4.5373       6.0443
    6460       4.1350      16.1401
    6461       4.4038      25.0806
    6462       6.2023      37.7753
    6463       6.2134      39.9450
    6464       6.1457      21.5335
    6465       4.3375      44.3727
    6466       5.9646      21.5251
    6467       6.1148      26.5091
    6468       6.1489      28.3765
    6469       3.7781      10.1953
    6470       3.9485       6.1856
    6471       3.9370      16.5890
    6472       4.0815      14.8037
    6473       3.7084      10.6572
    6474       6.0817       7.5656
    6475       5.7841       2.9154
    6476       4.9222      35.4458
    6477       4.1167      12.4329
    6478       6.3128      33.1420
    6479       3.9409      13.5499
    6480       4.0335       7.7938
    6481       5.4751      22.7734
    6482       5.7214      72.1286
    6483       5.7126      13.3678
    6484       3.8286       9.3204
    6485       5.6677      35.5302
    6486       5.4551      46.4175
    6487       4.2078      28.2967
    6488       4.3712      19.3901
    6489       4.0551      18.5963
    6490       4.3003      17.6312
    6491       5.9148      11.0319
    6492       3.9666      22.3496
    6493       4.5293      23.2945
    6494       5.4384       2.4958
    6495       5.4907       1.0132
    6496       5.6122       0.5540
    6497       5.5076       2.9583
    6498       5.9538      20.1068
    6499       6.2409      11.4568
    6500       4.1505      32.5490
    6501       5.6223       3.6273
    6502       5.5279      11.2672
    6503       5.1360       8.4385
    6504       5.6327       5.4786
    6505       4.3097      32.0991
    6506       3.9751      14.5405
    6507       4.5277      28.2005
    6508       5.2944       8.3676
    6509       4.3583      26.8222
    6510       3.8174      19.8789
    6511       3.9013      10.9973
    6512       3.9843      42.9718
    6513       4.0986      18.8721
    6514       3.9060      16.0295
    6515       4.1308      28.0264
    6516       4.3425      15.6136
    6517       4.1123      14.8725
    6518       4.0568      16.9186
    6519       3.8305      25.0576
    6520       3.8244      42.8279
    6521       3.9933      19.3829
    6522       3.4588       0.9101
    6523       3.7501       8.7287
    6524       5.4939       7.3193
    6525       4.1069      28.0560
    6526       3.9616      20.7086
    6527       4.3324      25.8630
    6528       5.9265      26.1126
    6529       5.8751      40.7553
    6530       5.6993      31.1987
    6531       6.1032      16.1668
    6532       6.6420      36.4531
    6533       6.0282       5.6249
    6534       6.4303      23.6986
    6535       5.9780      19.7904
    6536       5.9118      12.9415
    6537       6.0166      33.3753
    6538       4.2921      20.7401
    6539       6.5283      26.3112
    6540       3.9965      17.3738
    6541       3.9566      28.7665
    6542       3.9614      17.8663
    6543       6.7007      16.6596
    6544       6.0209      39.3673
    6545       6.1330      10.3804
    6546       5.8339      32.7327
    6547       4.9840       7.6431
    6548       5.2991      21.1700
    6549       5.9185       8.6257
    6550       5.6605      40.2858
    6551       5.5246      28.3534
    6552       4.1492      27.6440
    6553       5.8636      24.7766
    6554       5.3738       9.4866
    6555       6.7315      14.4524
    6556       3.7985      11.5519
    6557       5.4995      14.6885
    6558       5.4785      24.3749
    6559       3.6596      15.4101
    6560       5.2246      16.6987
    6561       3.6944      19.0744
    6562       5.7624      21.1844
    6563       3.6951       9.6143
    6564       5.5635      23.5072
    6565       5.7295      40.0906
    6566       5.7657      44.4846
    6567       5.5436      35.8020
    6568       5.6982      10.6973
    6569       6.4914      26.1955
    6570       5.2921       8.3758
    6571       3.8242      26.4487
    6572       6.0644      31.8836
    6573       5.9671      17.1234
    6574       6.0887      30.4922
    6575       5.3854      17.1635
    6576       5.7580      27.1511
    6577       6.1870      22.9858
    6578       6.4284      23.6776
    6579       5.4746      28.0868
    6580       5.5860      12.5780
    6581       5.5851      37.6693
    6582       5.1672      18.5811
    6583       5.2142      22.1604
    6584       5.0375      25.6628
    6585       5.6503      19.1939
    6586       4.7040       5.0376
    6587       5.1753      14.3768
    6588       5.4221      19.4508
    6589       5.6331      23.5428
    6590       5.3563      23.6410
    6591       5.5472      26.1965
    6592       5.7054      52.8936
    6593       5.0963      34.0744
    6594       5.6312      33.8764
    6595       4.0962      11.0643
    6596       4.6248      20.2822
    6597       6.3012      20.8742
    6598       5.3143      25.5389
    6599       3.9208      11.3772
    6600       4.2091      25.9222
    6601       4.2840      23.6918
    6602       4.7358      21.8038
    6603       4.7004      30.8204
    6604       4.6465      13.4455
    6605       3.9026      39.0547
    6606       5.6748      31.7060
    6607       6.1659      15.9717
    6608       5.8976      13.5694
    6609       5.2611      37.4858
    6610       5.4127      15.3751
    6611       5.4741       7.5692
    6612       3.9350       4.9875
    6613       5.1094       5.3505
    6614       6.0981      11.3527
    6615       5.1493      20.0706
    6616       5.0982       5.4376
    6617       5.2745      36.8713
    6618       5.5270      31.6402
    6619       4.0221      11.9815
    6620       3.6656       6.7076
    6621       5.1714      39.0368
    6622       5.3588      25.5476
    6623       4.1053      21.7760
    6624       5.4317       5.2263
    6625       5.4791       9.1720
    6626       5.4968      20.0559
    6627       4.0922      13.4948
    6628       3.8018      21.4222
    6629       6.4875       1.5506
    6630       6.4835       8.1855
    6631       5.2640      16.0292
    6632       5.3463      12.9117
    6633       5.7081      29.5664
    6634       5.6494       9.4934
    6635       5.4840      15.9264
    6636       5.4872      16.4554
    6637       5.4971       7.6092
    6638       5.6326      14.7772
    6639       5.5045      23.2356
    6640       5.7796      18.5261
    6641       6.0626      25.2921
    6642       3.5147      18.2198
    6643       5.7146      16.1159
    6644       5.5704      12.5683
    6645       5.0124       2.2614
    6646       3.8843      29.4343
    6647       3.9394      27.6179
    6648       3.8765      22.6695
    6649       5.8258       9.2755
    6650       5.4994      18.5606
    6651       5.6062      18.5615
    6652       5.2272       9.6419
    6653       5.7288      17.7915
    6654       6.2068      26.1178
    6655       5.3702      24.5795
    6656       5.9583      21.6007
    6657       4.8210      18.5366
    6658       4.0582      19.9758
    6659       5.4380      28.3373
    6660       5.0118      12.9125
    6661       5.7611      15.8532
    6662       6.2016       5.6699
    6663       3.5446       3.0491
    6664       5.3427      25.3778
    6665       5.0396       6.5174
    6666       4.7485      17.6746
    6667       5.4835      11.9811
    6668       5.8137      27.4156
    6669       5.1655      19.5790
    6670       5.7961      24.7143
    6671       4.8752      14.6241
    6672       5.0591      18.3055
    6673       5.7270      18.5246
    6674       6.2925      17.1638
    6675       5.3127      18.0052
    6676       6.1815      14.0840
    6677       6.2951      21.0319
    6678       6.0185       6.4987
    6679       5.7835      17.6040
    6680       6.3045      24.3008
    6681       6.1568      13.7643
    6682       6.5837      19.2645
    6683       6.2488      26.9527
    6684       5.5017      22.8231
    6685       5.6812      10.2338
    6686       6.0790      14.1165
    6687       5.7974      15.2083
    6688       5.9462       3.3579
    6689       5.2975      16.2587
    6690       5.2197      15.0320
    6691       6.5474      18.0348
    6692       5.9648      10.2824
    6693       5.0269      41.5432
    6694       5.0245      20.5881
    6695       3.9071      21.6538
    6696       5.7712      39.6403
    6697       3.5366      20.1133
    6698       6.8553      30.1214
    6699       6.2145      58.1406
    6700       3.8759      11.6198
    6701       3.9026      31.4334
    6702       4.9795      10.3910
    6703       5.1615      10.6950
    6704       5.2573      30.2110
    6705       4.0785      16.7736
    6706       3.7642      14.9399
    6707       4.2806      22.0199
    6708       4.1813      19.6295
    6709       3.8189      24.1067
    6710       3.7181      25.1277
    6711       4.8685      12.6160
    6712       3.4073       8.4478
    6713       3.6837       7.3401
    6714       3.9270       8.0222
    6715       3.9893      12.7190
    6716       4.1605       9.7029
    6717       4.1657      23.0746
    6718       3.9384       7.5683
    6719       3.9716      12.2054
    6720       3.8789      15.9101
    6721       6.0894      15.8713
    6722       6.0328      19.6951
    6723       3.9077       8.9023
    6724       3.8027      18.6050
    6725       3.9249      20.6047
    6726       3.8216      28.5760
    6727       4.2998      14.9058
    6728       3.9586      33.1927
    6729       5.9295      25.1276
    6730       3.9941      17.4126
    6731       3.8755      28.5587
    6732       4.6065      13.3743
    6733       4.1046      36.3901
    6734       3.8522      12.9316
    6735       3.9987      32.7318
    6736       3.7737      28.9291
    6737       3.9679      15.8807
    6738       4.3754      16.9495
    6739       5.5862      12.5069
    6740       3.6102      25.1554
    6741       3.6002      12.9081
    6742       3.7151      12.8952
    6743       5.2484      29.0465
    6744       4.0894      32.5119
    6745       3.5748      18.1856
    6746       3.8064      44.2313
    6747       3.8823      33.9205
    6748       4.1456       9.5979
    6749       3.9170      27.1754
    6750       4.1145      12.7360
    6751       3.4644      22.1342
    6752       3.8460      10.7525
    6753       5.3458      15.9324
    6754       5.4204      21.3479
    6755       4.2637      34.2955
    6756       4.1171      40.4940
    6757       4.1451      34.5085
    6758       4.4061      21.4016
    6759       4.0018      16.4744
    6760       5.2797      21.2648
    6761       4.0300      25.5542
    6762       3.9007      23.1492
    6763       4.6772      19.0536
    6764       5.7443      12.1305
    6765       4.0994      25.5115
    6766       4.0962      31.1109
    6767       4.2214      30.3663
    6768       3.9916      29.6603
    6769       3.6744      22.6549
    6770       3.8982      28.9197
    6771       3.8894      16.6879
    6772       4.1165      18.4136
    6773       3.9915      21.4369
    6774       4.4782      15.3816
    6775       3.9221      32.3545
    6776       3.4347      14.3433
    6777       3.8168      16.0024
    6778       5.2958      17.6138
    6779       3.5257      12.7671
    6780       4.0840      16.4459
    6781       4.1978       9.3103
    6782       3.8114      19.3819
    6783       3.8080      19.6739
    6784       3.7729      20.2892
    6785       3.6644      18.7537
    6786       4.0305      30.4621
    6787       4.0858      14.8660
    6788       4.2307      35.1785
    6789       3.6635      19.4024
    6790       3.5523      19.2328
    6791       3.8980      26.8406
    6792       4.1014      11.0359
    6793       3.9259      10.8029
    6794       4.0144      11.1200
    6795       4.0378      13.6834
    6796       4.3989      35.4794
    6797       4.4685      30.2154
    6798       3.7567      18.3072
    6799       3.5998      19.4495
    6800       4.3589      19.5155
    6801       4.3857      30.7156
    6802       3.6391      12.5980
    6803       3.5964       3.3519
    6804       3.8536      16.6592
    6805       4.4575      26.7237
